epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
901,1716802991.870811,1716802995.37394,1716802995.318975,1716802995.36113,1716802991.871763,1716802995.3189492,1716802995.36113,1716802995.373939,,,,,,,,,,0.7763658761978149,2.5332183837890625,0.1171875,0.234375
902,1716802995.3740559,1716802995.50458,1716802995.461783,1716802995.491673,1716802995.375067,1716802995.46178,1716802995.491673,1716802995.504579,,,,,,,,,,0.6201353073120117,2.5332183837890625,0.1171875,0.234375
903,1716802995.504691,1716802995.639053,1716802995.596513,1716802995.6258938,1716802995.505646,1716802995.596509,1716802995.6258938,1716802995.639052,,,,,,,,,,0.9847745895385742,2.5332183837890625,0.1171875,0.234375
904,1716802995.639162,1716802995.777762,1716802995.735174,1716802995.764381,1716802995.640877,1716802995.7351701,1716802995.764382,1716802995.777761,,,,,,,,,,1.0661507844924927,2.5332183837890625,0.1171875,0.234375
905,1716802995.777816,1716802995.91295,1716802995.8637812,1716802995.89539,1716802995.778888,1716802995.863778,1716802995.89539,1716802995.912949,,,,,,,,,,0.9351577162742615,2.5332183837890625,0.1171875,0.234375
906,1716802995.913016,1716802996.074337,1716802996.0311198,1716802996.061321,1716802995.914857,1716802996.031116,1716802996.061321,1716802996.074336,,,,,,,,,,0.7833706140518188,2.5332183837890625,0.1171875,0.234375
907,1716802996.0744,1716802996.2731771,1716802996.227895,1716802996.261326,1716802996.0759192,1716802996.227891,1716802996.261326,1716802996.273176,,,,,,,,,,1.3318531513214111,2.5332183837890625,0.1171875,0.234375
908,1716802996.273283,1716802996.405804,1716802996.3647842,1716802996.392999,1716802996.274339,1716802996.36478,1716802996.392999,1716802996.405803,,,,,,,,,,0.47963500022888184,2.5332183837890625,0.1171875,0.234375
909,1716802996.405866,1716802996.534324,1716802996.493689,1716802996.522227,1716802996.406806,1716802996.493682,1716802996.522227,1716802996.534324,,,,,,,,,,0.5864837169647217,2.5332183837890625,0.1171875,0.234375
910,1716802996.534392,1716802996.6626182,1716802996.621073,1716802996.649426,1716802996.535339,1716802996.621069,1716802996.649426,1716802996.662616,,,,,,,,,,0.7457234263420105,2.5332183837890625,0.1171875,0.234375
911,1716802996.6627378,1716802996.7919161,1716802996.7503412,1716802996.780088,1716802996.6637068,1716802996.7503371,1716802996.780088,1716802996.791915,,,,,,,,,,0.8745315074920654,2.5332183837890625,0.1171875,0.234375
912,1716802996.7920158,1716802996.919418,1716802996.878735,1716802996.906259,1716802996.792881,1716802996.878731,1716802996.906259,1716802996.919418,,,,,,,,,,0.7543694972991943,2.5332183837890625,0.1171875,0.234375
913,1716802996.919478,1716802997.050831,1716802997.008236,1716802997.036496,1716802996.9205508,1716802997.008233,1716802997.036496,1716802997.0508301,,,,,,,,,,0.9991827011108398,2.5332183837890625,0.1171875,0.234375
914,1716802997.050924,1716802997.185154,1716802997.1431959,1716802997.172796,1716802997.051827,1716802997.143192,1716802997.172796,1716802997.185153,,,,,,,,,,0.5295311212539673,2.5332183837890625,0.1171875,0.234375
915,1716802997.185267,1716802997.3113248,1716802997.2702742,1716802997.298186,1716802997.186315,1716802997.270271,1716802997.298186,1716802997.311323,,,,,,,,,,1.0363306999206543,2.5332183837890625,0.1171875,0.234375
916,1716802997.311459,1716802997.438657,1716802997.3979928,1716802997.4262772,1716802997.312405,1716802997.397989,1716802997.4262772,1716802997.438655,,,,,,,,,,0.7152806520462036,2.5332183837890625,0.1171875,0.234375
917,1716802997.4387689,1716802997.565941,1716802997.522709,1716802997.551688,1716802997.4397151,1716802997.522704,1716802997.551688,1716802997.56594,,,,,,,,,,0.48610275983810425,2.5332183837890625,0.1171875,0.234375
918,1716802997.566009,1716802997.690492,1716802997.6496599,1716802997.677641,1716802997.5669382,1716802997.649657,1716802997.6776419,1716802997.690491,,,,,,,,,,0.2854524552822113,2.5332183837890625,0.1171875,0.234375
919,1716802997.6905642,1716802997.817384,1716802997.777066,1716802997.804248,1716802997.691494,1716802997.7770612,1716802997.804248,1716802997.8173828,,,,,,,,,,0.5918667316436768,2.5332183837890625,0.1171875,0.234375
920,1716802997.817448,1716802997.9454699,1716802997.902764,1716802997.932791,1716802997.8186932,1716802997.902761,1716802997.932792,1716802997.9454699,,,,,,,,,,1.1337891817092896,2.5332183837890625,0.1171875,0.234375
921,1716802997.945538,1716802998.074325,1716802998.0331619,1716802998.0618088,1716802997.946521,1716802998.0331578,1716802998.0618088,1716802998.074324,,,,,,,,,,1.0578423738479614,2.5332183837890625,0.1171875,0.234375
922,1716802998.07439,1716802998.209434,1716802998.1655319,1716802998.196666,1716802998.075454,1716802998.165529,1716802998.196666,1716802998.209434,,,,,,,,,,1.0797345638275146,2.5332183837890625,0.1171875,0.234375
923,1716802998.209505,1716802998.3442612,1716802998.3016598,1716802998.3306172,1716802998.210481,1716802998.301656,1716802998.3306172,1716802998.3442612,,,,,,,,,,0.4118916690349579,2.5332183837890625,0.1171875,0.234375
924,1716802998.344331,1716802998.471981,1716802998.430214,1716802998.459824,1716802998.3452952,1716802998.43021,1716802998.459824,1716802998.471981,,,,,,,,,,0.3582867980003357,2.5332183837890625,0.1171875,0.234375
925,1716802998.472049,1716802998.597502,1716802998.556095,1716802998.584519,1716802998.472965,1716802998.5560908,1716802998.584519,1716802998.597501,,,,,,,,,,1.0580217838287354,2.5332183837890625,0.1171875,0.234375
926,1716802998.597567,1716802998.723361,1716802998.681144,1716802998.7104151,1716802998.59855,1716802998.68114,1716802998.7104151,1716802998.72336,,,,,,,,,,2.1328840255737305,2.5332183837890625,0.1171875,0.234375
927,1716802998.723418,1716802998.85487,1716802998.813361,1716802998.841115,1716802998.724385,1716802998.813358,1716802998.841115,1716802998.854869,,,,,,,,,,1.9339919090270996,2.5332183837890625,0.1171875,0.234375
928,1716802998.855909,1716802998.9831722,1716802998.941451,1716802998.970073,1716802998.856919,1716802998.941447,1716802998.970073,1716802998.983171,,,,,,,,,,0.6190301179885864,2.5332183837890625,0.1171875,0.234375
929,1716802998.983284,1716802999.11588,1716802999.069091,1716802999.0992472,1716802998.984276,1716802999.069087,1716802999.0992472,1716802999.11588,,,,,,,,,,1.7158528566360474,2.5332183837890625,0.1171875,0.234375
930,1716802999.115948,1716802999.2471838,1716802999.2054138,1716802999.234431,1716802999.116835,1716802999.20541,1716802999.234431,1716802999.2471838,,,,,,,,,,1.0445188283920288,2.5332183837890625,0.1171875,0.234375
931,1716802999.247256,1716802999.375425,1716802999.333405,1716802999.3630111,1716802999.248553,1716802999.3334012,1716802999.3630111,1716802999.375424,,,,,,,,,,1.5175433158874512,2.5332183837890625,0.1171875,0.234375
932,1716802999.375534,1716802999.503037,1716802999.461827,1716802999.490345,1716802999.376489,1716802999.461823,1716802999.490345,1716802999.503037,,,,,,,,,,1.369447946548462,2.5332183837890625,0.1171875,0.234375
933,1716802999.503158,1716802999.62746,1716802999.58815,1716802999.615206,1716802999.504118,1716802999.588146,1716802999.615206,1716802999.627459,,,,,,,,,,1.213296890258789,2.5332183837890625,0.1171875,0.234375
934,1716802999.6275709,1716802999.7590551,1716802999.716748,1716802999.746374,1716802999.628479,1716802999.716745,1716802999.746374,1716802999.7590542,,,,,,,,,,1.2087892293930054,2.5332183837890625,0.1171875,0.234375
935,1716802999.75912,1716802999.885618,1716802999.844179,1716802999.8738601,1716802999.7600472,1716802999.844175,1716802999.8738601,1716802999.885618,,,,,,,,,,0.8013614416122437,2.5332183837890625,0.1171875,0.234375
936,1716802999.885709,1716803000.008238,1716802999.969022,1716802999.996244,1716802999.886687,1716802999.9690182,1716802999.996245,1716803000.0082371,,,,,,,,,,1.1169841289520264,2.5332183837890625,0.1171875,0.234375
937,1716803000.0083141,1716803000.140196,1716803000.0978801,1716803000.126913,1716803000.009258,1716803000.097874,1716803000.126914,1716803000.1401951,,,,,,,,,,0.8863083720207214,2.5332183837890625,0.1171875,0.234375
938,1716803000.140306,1716803000.265867,1716803000.2253299,1716803000.253141,1716803000.141249,1716803000.225327,1716803000.253141,1716803000.265866,,,,,,,,,,1.1945862770080566,2.5332183837890625,0.1171875,0.234375
939,1716803000.265939,1716803000.395408,1716803000.353041,1716803000.3822248,1716803000.266957,1716803000.353037,1716803000.3822248,1716803000.3954072,,,,,,,,,,0.8134847283363342,2.5332183837890625,0.1171875,0.234375
940,1716803000.395519,1716803000.521707,1716803000.478951,1716803000.5091572,1716803000.3965209,1716803000.478948,1716803000.5091572,1716803000.5217059,,,,,,,,,,0.9949202537536621,2.5332183837890625,0.1171875,0.234375
941,1716803000.521773,1716803000.6850471,1716803000.612867,1716803000.641034,1716803000.5226939,1716803000.612864,1716803000.641034,1716803000.6850471,,,,,,,,,,0.5441805720329285,2.5332183837890625,0.1171875,0.234375
942,1716803000.6851141,1716803000.815208,1716803000.774719,1716803000.803025,1716803000.686197,1716803000.774716,1716803000.803025,1716803000.815208,,,,,,,,,,0.9105123281478882,2.5332183837890625,0.1171875,0.234375
943,1716803000.815281,1716803000.943736,1716803000.902405,1716803000.930957,1716803000.8163872,1716803000.902401,1716803000.930957,1716803000.9437351,,,,,,,,,,0.9371225833892822,2.5332183837890625,0.1171875,0.234375
944,1716803000.94383,1716803001.096343,1716803001.054625,1716803001.082827,1716803000.944721,1716803001.054621,1716803001.082827,1716803001.096342,,,,,,,,,,1.3706793785095215,2.5332183837890625,0.1171875,0.234375
945,1716803001.096459,1716803001.24978,1716803001.207514,1716803001.2361321,1716803001.097433,1716803001.20751,1716803001.2361321,1716803001.249779,,,,,,,,,,2.455775737762451,2.5332183837890625,0.1171875,0.234375
946,1716803001.249846,1716803001.375102,1716803001.33374,1716803001.363395,1716803001.2508721,1716803001.333736,1716803001.363395,1716803001.3751009,,,,,,,,,,1.754531979560852,2.5332183837890625,0.1171875,0.234375
947,1716803001.375166,1716803001.5015209,1716803001.460299,1716803001.487809,1716803001.376099,1716803001.460296,1716803001.487809,1716803001.50152,,,,,,,,,,2.4275424480438232,2.5332183837890625,0.1171875,0.234375
948,1716803001.501635,1716803001.6277928,1716803001.5863419,1716803001.615005,1716803001.502826,1716803001.586339,1716803001.615005,1716803001.627792,,,,,,,,,,1.3490808010101318,2.5332183837890625,0.1171875,0.234375
949,1716803001.627857,1716803001.7566159,1716803001.712908,1716803001.743333,1716803001.6287968,1716803001.712905,1716803001.7433338,1716803001.756615,,,,,,,,,,1.2272608280181885,2.5332183837890625,0.1171875,0.234375
950,1716803001.756709,1716803001.8846369,1716803001.843477,1716803001.870937,1716803001.7576058,1716803001.843474,1716803001.870937,1716803001.884636,,,,,,,,,,0.802002489566803,2.5332183837890625,0.1171875,0.234375
951,1716803001.884753,1716803002.0130649,1716803001.969685,1716803001.99996,1716803001.8856,1716803001.9696808,1716803001.9999611,1716803002.013063,,,,,,,,,,1.4786186218261719,2.5332183837890625,0.1171875,0.234375
952,1716803002.013172,1716803002.138544,1716803002.0969238,1716803002.126126,1716803002.014081,1716803002.09692,1716803002.126126,1716803002.1385422,,,,,,,,,,1.4298145771026611,2.5332183837890625,0.1171875,0.234375
953,1716803002.138716,1716803002.265749,1716803002.224583,1716803002.252424,1716803002.139601,1716803002.22458,1716803002.252425,1716803002.265748,,,,,,,,,,1.3107831478118896,2.5332183837890625,0.1171875,0.234375
954,1716803002.265816,1716803002.394305,1716803002.3525388,1716803002.380912,1716803002.2668421,1716803002.352536,1716803002.380912,1716803002.394304,,,,,,,,,,1.184550166130066,2.5332183837890625,0.1171875,0.234375
955,1716803002.3943748,1716803002.52052,1716803002.478512,1716803002.50777,1716803002.3953211,1716803002.478508,1716803002.50777,1716803002.520519,,,,,,,,,,1.0025711059570312,2.5332183837890625,0.1171875,0.234375
956,1716803002.520592,1716803002.645833,1716803002.605741,1716803002.633,1716803002.521766,1716803002.605737,1716803002.633,1716803002.6458318,,,,,,,,,,0.9083735346794128,2.5332183837890625,0.1171875,0.234375
957,1716803002.6458938,1716803002.77298,1716803002.7323148,1716803002.759681,1716803002.6468558,1716803002.732312,1716803002.759681,1716803002.772979,,,,,,,,,,0.7760399580001831,2.5332183837890625,0.1171875,0.234375
958,1716803002.773073,1716803002.8985112,1716803002.857645,1716803002.88546,1716803002.773959,1716803002.857642,1716803002.88546,1716803002.89851,,,,,,,,,,0.6868011355400085,2.5332183837890625,0.1171875,0.234375
959,1716803002.898572,1716803003.025864,1716803002.985919,1716803003.013569,1716803002.899638,1716803002.985915,1716803003.013569,1716803003.025862,,,,,,,,,,0.8174243569374084,2.5332183837890625,0.1171875,0.234375
960,1716803003.0259762,1716803003.154443,1716803003.1120372,1716803003.142226,1716803003.026908,1716803003.112034,1716803003.142226,1716803003.154442,,,,,,,,,,0.8508358001708984,2.5332183837890625,0.1171875,0.234375
961,1716803003.154499,1716803003.291509,1716803003.249103,1716803003.279427,1716803003.155433,1716803003.249099,1716803003.279428,1716803003.291509,,,,,,,,,,0.7495623826980591,2.5332183837890625,0.1171875,0.234375
962,1716803003.2915761,1716803003.422582,1716803003.3812218,1716803003.410271,1716803003.292493,1716803003.381218,1716803003.410271,1716803003.422581,,,,,,,,,,1.28058922290802,2.5332183837890625,0.1171875,0.234375
963,1716803003.422635,1716803003.549649,1716803003.5092008,1716803003.5371761,1716803003.423736,1716803003.5091982,1716803003.5371761,1716803003.5496478,,,,,,,,,,0.5342811346054077,2.5332183837890625,0.1171875,0.234375
964,1716803003.549721,1716803003.679142,1716803003.63708,1716803003.665549,1716803003.550844,1716803003.637075,1716803003.665549,1716803003.679142,,,,,,,,,,1.0617570877075195,2.5332183837890625,0.1171875,0.234375
965,1716803003.679287,1716803003.805595,1716803003.763459,1716803003.792734,1716803003.680185,1716803003.763456,1716803003.792734,1716803003.805593,,,,,,,,,,0.5667691230773926,2.5332183837890625,0.1171875,0.234375
966,1716803003.805839,1716803003.936382,1716803003.8945742,1716803003.923667,1716803003.807141,1716803003.894571,1716803003.923667,1716803003.936382,,,,,,,,,,0.9310959577560425,2.5332183837890625,0.1171875,0.234375
967,1716803003.9364421,1716803004.065969,1716803004.0245728,1716803004.053511,1716803003.9373848,1716803004.0245702,1716803004.053511,1716803004.065968,,,,,,,,,,0.7834586501121521,2.5332183837890625,0.1171875,0.234375
968,1716803004.066029,1716803004.1896782,1716803004.149581,1716803004.176657,1716803004.067116,1716803004.149577,1716803004.176658,1716803004.189677,,,,,,,,,,1.287949562072754,2.5332183837890625,0.1171875,0.234375
969,1716803004.1897988,1716803004.3162382,1716803004.2755232,1716803004.303815,1716803004.1907918,1716803004.275519,1716803004.303815,1716803004.3162382,,,,,,,,,,0.8312345743179321,2.5332183837890625,0.1171875,0.234375
970,1716803004.3162959,1716803004.457788,1716803004.4052858,1716803004.444061,1716803004.317246,1716803004.405282,1716803004.444062,1716803004.4577868,,,,,,,,,,0.5161111354827881,2.5332183837890625,0.1171875,0.234375
971,1716803004.457856,1716803004.587957,1716803004.546292,1716803004.5749419,1716803004.458775,1716803004.546289,1716803004.5749419,1716803004.587956,,,,,,,,,,0.9516264200210571,2.5332183837890625,0.1171875,0.234375
972,1716803004.588023,1716803004.7438269,1716803004.701795,1716803004.7311249,1716803004.5889568,1716803004.701791,1716803004.7311249,1716803004.7438269,,,,,,,,,,1.5430908203125,2.5332183837890625,0.1171875,0.234375
973,1716803004.743895,1716803004.86957,1716803004.82777,1716803004.856645,1716803004.744819,1716803004.827766,1716803004.8566458,1716803004.86957,,,,,,,,,,1.2659813165664673,2.5332183837890625,0.1171875,0.234375
974,1716803004.869625,1716803005.036492,1716803004.9848,1716803005.023884,1716803004.870516,1716803004.984797,1716803005.023885,1716803005.036492,,,,,,,,,,0.9014666676521301,2.5332183837890625,0.1171875,0.234375
975,1716803005.0365598,1716803005.170233,1716803005.127856,1716803005.157141,1716803005.0374882,1716803005.1278532,1716803005.157141,1716803005.170233,,,,,,,,,,0.6805802583694458,2.5332183837890625,0.1171875,0.234375
976,1716803005.1702988,1716803005.30496,1716803005.26354,1716803005.2921548,1716803005.171309,1716803005.2635362,1716803005.2921548,1716803005.304959,,,,,,,,,,1.3794140815734863,2.5332183837890625,0.1171875,0.234375
977,1716803005.305071,1716803005.433214,1716803005.3914309,1716803005.4201941,1716803005.3061812,1716803005.391427,1716803005.4201941,1716803005.433213,,,,,,,,,,1.3828092813491821,2.5332183837890625,0.1171875,0.234375
978,1716803005.433323,1716803005.559547,1716803005.5174139,1716803005.5466082,1716803005.434243,1716803005.517411,1716803005.5466082,1716803005.559546,,,,,,,,,,2.595850706100464,2.5332183837890625,0.1171875,0.234375
979,1716803005.559621,1716803005.684653,1716803005.642847,1716803005.672158,1716803005.560672,1716803005.642844,1716803005.672159,1716803005.684652,,,,,,,,,,2.6491129398345947,2.5332183837890625,0.1171875,0.234375
980,1716803005.684715,1716803005.8137972,1716803005.772521,1716803005.800511,1716803005.685834,1716803005.7725172,1716803005.800512,1716803005.813796,,,,,,,,,,1.0939593315124512,2.5332183837890625,0.1171875,0.234375
981,1716803005.813887,1716803005.941771,1716803005.9004412,1716803005.929152,1716803005.8147142,1716803005.9004369,1716803005.929152,1716803005.94177,,,,,,,,,,0.8998003602027893,2.5332183837890625,0.1171875,0.234375
982,1716803005.9418821,1716803006.078943,1716803006.034435,1716803006.0656629,1716803005.9429178,1716803006.034431,1716803006.0656629,1716803006.0789409,,,,,,,,,,1.5766079425811768,2.5332183837890625,0.1171875,0.234375
983,1716803006.079055,1716803006.242639,1716803006.202124,1716803006.2298791,1716803006.079969,1716803006.2021189,1716803006.2298791,1716803006.242638,,,,,,,,,,1.2163875102996826,2.5332183837890625,0.1171875,0.234375
984,1716803006.242704,1716803006.41012,1716803006.3676538,1716803006.395732,1716803006.243635,1716803006.36765,1716803006.395732,1716803006.4101188,,,,,,,,,,1.0335580110549927,2.5332183837890625,0.1171875,0.234375
985,1716803006.4102101,1716803006.537477,1716803006.4943209,1716803006.523753,1716803006.411165,1716803006.494316,1716803006.523753,1716803006.537477,,,,,,,,,,1.199197769165039,2.5332183837890625,0.1171875,0.234375
986,1716803006.537536,1716803006.6643121,1716803006.622615,1716803006.651504,1716803006.538595,1716803006.622611,1716803006.651505,1716803006.664311,,,,,,,,,,0.6352570652961731,2.5332183837890625,0.1171875,0.234375
987,1716803006.664423,1716803006.790609,1716803006.74991,1716803006.777925,1716803006.6654341,1716803006.749907,1716803006.777925,1716803006.790609,,,,,,,,,,0.8305514454841614,2.5332183837890625,0.1171875,0.234375
988,1716803006.790678,1716803006.9193249,1716803006.876757,1716803006.905378,1716803006.791633,1716803006.8767538,1716803006.905378,1716803006.919324,,,,,,,,,,0.5561288595199585,2.5332183837890625,0.1171875,0.234375
989,1716803006.9193852,1716803007.049328,1716803007.007636,1716803007.036879,1716803006.920254,1716803007.0076318,1716803007.036879,1716803007.0493271,,,,,,,,,,1.1743276119232178,2.5332183837890625,0.1171875,0.234375
990,1716803007.049448,1716803007.178082,1716803007.136975,1716803007.164989,1716803007.050403,1716803007.136972,1716803007.164989,1716803007.178081,,,,,,,,,,0.8550574779510498,2.5332183837890625,0.1171875,0.234375
991,1716803007.1781938,1716803007.3183339,1716803007.27014,1716803007.304519,1716803007.179559,1716803007.270137,1716803007.304519,1716803007.3183339,,,,,,,,,,0.9774237275123596,2.5332183837890625,0.1171875,0.234375
992,1716803007.318403,1716803007.4477592,1716803007.407153,1716803007.4358761,1716803007.319316,1716803007.40715,1716803007.4358761,1716803007.4477582,,,,,,,,,,0.9288871884346008,2.5332183837890625,0.1171875,0.234375
993,1716803007.447828,1716803007.57711,1716803007.534245,1716803007.563791,1716803007.44884,1716803007.534241,1716803007.563791,1716803007.577109,,,,,,,,,,0.486154705286026,2.5332183837890625,0.1171875,0.234375
994,1716803007.577218,1716803007.705924,1716803007.6660302,1716803007.693381,1716803007.578141,1716803007.6660259,1716803007.693381,1716803007.7059221,,,,,,,,,,0.3719630241394043,2.5332183837890625,0.1171875,0.234375
995,1716803007.706047,1716803007.837041,1716803007.7939808,1716803007.8227289,1716803007.707115,1716803007.7939782,1716803007.8227289,1716803007.8370402,,,,,,,,,,1.2602616548538208,2.5332183837890625,0.1171875,0.234375
996,1716803007.837111,1716803007.9683452,1716803007.9257312,1716803007.9551868,1716803007.838065,1716803007.925728,1716803007.9551868,1716803007.968344,,,,,,,,,,0.6272462010383606,2.5332183837890625,0.1171875,0.234375
997,1716803007.968406,1716803008.097663,1716803008.057157,1716803008.0853639,1716803007.96931,1716803008.057153,1716803008.0853639,1716803008.0976598,,,,,,,,,,0.8254844546318054,2.5332183837890625,0.1171875,0.234375
998,1716803008.097732,1716803008.224066,1716803008.1841311,1716803008.211752,1716803008.0987148,1716803008.184128,1716803008.211752,1716803008.224066,,,,,,,,,,1.1391746997833252,2.5332183837890625,0.1171875,0.234375
999,1716803008.2241259,1716803008.353735,1716803008.31145,1716803008.3399959,1716803008.2251039,1716803008.311446,1716803008.3399959,1716803008.353733,,,,,,,,,,1.0830895900726318,2.5332183837890625,0.1171875,0.234375
1000,1716803008.3538501,1716803008.479399,1716803008.440468,1716803008.467191,1716803008.3553212,1716803008.440465,1716803008.467191,1716803008.479399,,,,,,,,,,1.3992189168930054,2.5332183837890625,0.1171875,0.234375
1001,1716803008.4794629,1716803008.6088629,1716803008.5670469,1716803008.596276,1716803008.480417,1716803008.567043,1716803008.596276,1716803008.608862,,,,,,,,,,0.8637756705284119,2.5332183837890625,0.1171875,0.234375
1002,1716803008.6090071,1716803008.7365918,1716803008.6945012,1716803008.7235,1716803008.609864,1716803008.694498,1716803008.7235,1716803008.736591,,,,,,,,,,0.8911042809486389,2.5332183837890625,0.1171875,0.234375
1003,1716803008.736703,1716803008.860184,1716803008.820534,1716803008.847448,1716803008.737588,1716803008.82053,1716803008.847448,1716803008.860183,,,,,,,,,,1.597398281097412,2.5332183837890625,0.1171875,0.234375
1004,1716803008.860291,1716803008.990664,1716803008.947752,1716803008.9780009,1716803008.861225,1716803008.9477491,1716803008.9780009,1716803008.9906628,,,,,,,,,,0.9128847122192383,2.5332183837890625,0.1171875,0.234375
1005,1716803008.990724,1716803009.118336,1716803009.0763452,1716803009.104882,1716803008.991636,1716803009.07634,1716803009.104882,1716803009.118335,,,,,,,,,,1.651695728302002,2.5332183837890625,0.1171875,0.234375
1006,1716803009.118399,1716803009.249457,1716803009.207256,1716803009.235445,1716803009.119282,1716803009.207253,1716803009.235445,1716803009.2494562,,,,,,,,,,0.9767348170280457,2.5332183837890625,0.1171875,0.234375
1007,1716803009.249569,1716803009.3880918,1716803009.342759,1716803009.375618,1716803009.250529,1716803009.342755,1716803009.375618,1716803009.3880918,,,,,,,,,,0.9360654354095459,2.5332183837890625,0.1171875,0.234375
1008,1716803009.388166,1716803009.515248,1716803009.474294,1716803009.50299,1716803009.389178,1716803009.47429,1716803009.50299,1716803009.515247,,,,,,,,,,0.8506516814231873,2.5332183837890625,0.1171875,0.234375
1009,1716803009.51534,1716803009.6816692,1716803009.639884,1716803009.6702552,1716803009.5166762,1716803009.63988,1716803009.6702552,1716803009.681668,,,,,,,,,,0.6978895664215088,2.5332183837890625,0.1171875,0.234375
1010,1716803009.681729,1716803009.811666,1716803009.768925,1716803009.7974432,1716803009.682636,1716803009.7689211,1716803009.7974432,1716803009.8116648,,,,,,,,,,1.279762864112854,2.5332183837890625,0.1171875,0.234375
1011,1716803009.8117309,1716803009.940504,1716803009.898865,1716803009.9271371,1716803009.812887,1716803009.8988612,1716803009.9271371,1716803009.9405031,,,,,,,,,,2.064793348312378,2.5332183837890625,0.1171875,0.234375
1012,1716803009.940562,1716803010.0642738,1716803010.02339,1716803010.051291,1716803009.941563,1716803010.023386,1716803010.051291,1716803010.0642738,,,,,,,,,,2.4446804523468018,2.5332183837890625,0.1171875,0.234375
1013,1716803010.064338,1716803010.193571,1716803010.151398,1716803010.179441,1716803010.06531,1716803010.151395,1716803010.179442,1716803010.1935701,,,,,,,,,,1.648668646812439,2.5332183837890625,0.1171875,0.234375
1014,1716803010.193643,1716803010.321601,1716803010.278083,1716803010.307555,1716803010.194632,1716803010.27808,1716803010.307555,1716803010.3216,,,,,,,,,,0.9765303134918213,2.5332183837890625,0.1171875,0.234375
1015,1716803010.3216681,1716803010.450953,1716803010.4098089,1716803010.437761,1716803010.3227031,1716803010.409806,1716803010.437761,1716803010.450953,,,,,,,,,,1.2983176708221436,2.5332183837890625,0.1171875,0.234375
1016,1716803010.451016,1716803010.579176,1716803010.5393012,1716803010.5672388,1716803010.452103,1716803010.539298,1716803010.5672388,1716803010.579175,,,,,,,,,,0.8539239168167114,2.5332183837890625,0.1171875,0.234375
1017,1716803010.579277,1716803010.708755,1716803010.667435,1716803010.695126,1716803010.5802062,1716803010.6674318,1716803010.695127,1716803010.7087538,,,,,,,,,,0.6998932361602783,2.5332183837890625,0.1171875,0.234375
1018,1716803010.7088819,1716803010.842814,1716803010.800103,1716803010.830678,1716803010.7097468,1716803010.8000991,1716803010.830678,1716803010.842813,,,,,,,,,,1.196554183959961,2.5332183837890625,0.1171875,0.234375
1019,1716803010.842925,1716803010.976432,1716803010.935327,1716803010.963246,1716803010.843931,1716803010.9353228,1716803010.963246,1716803010.9764311,,,,,,,,,,0.8650206923484802,2.5332183837890625,0.1171875,0.234375
1020,1716803010.976552,1716803011.117069,1716803011.076548,1716803011.104723,1716803010.977468,1716803011.076544,1716803011.104723,1716803011.117068,,,,,,,,,,0.5034128427505493,2.5332183837890625,0.1171875,0.234375
1021,1716803011.117131,1716803011.257746,1716803011.2162912,1716803011.244554,1716803011.1180842,1716803011.216287,1716803011.244554,1716803011.257746,,,,,,,,,,1.5229079723358154,2.5332183837890625,0.1171875,0.234375
1022,1716803011.2578108,1716803011.394748,1716803011.349115,1716803011.378922,1716803011.258711,1716803011.349111,1716803011.378922,1716803011.3947468,,,,,,,,,,1.0957545042037964,2.5332183837890625,0.1171875,0.234375
1023,1716803011.394887,1716803011.526809,1716803011.485037,1716803011.513473,1716803011.395843,1716803011.485034,1716803011.513473,1716803011.526808,,,,,,,,,,0.6258077621459961,2.5332183837890625,0.1171875,0.234375
1024,1716803011.526871,1716803011.654059,1716803011.612944,1716803011.641699,1716803011.527863,1716803011.61294,1716803011.6417,1716803011.654057,,,,,,,,,,1.3809763193130493,2.5332183837890625,0.1171875,0.234375
1025,1716803011.6542988,1716803011.783463,1716803011.741986,1716803011.77003,1716803011.6553621,1716803011.741982,1716803011.77003,1716803011.783463,,,,,,,,,,1.4194457530975342,2.5332183837890625,0.1171875,0.234375
1026,1716803011.783521,1716803011.913058,1716803011.868407,1716803011.8995252,1716803011.784441,1716803011.868403,1716803011.8995252,1716803011.913057,,,,,,,,,,0.7122960090637207,2.5332183837890625,0.1171875,0.234375
1027,1716803011.9131782,1716803012.036752,1716803011.9956338,1716803012.0242891,1716803011.914103,1716803011.99563,1716803012.02429,1716803012.036751,,,,,,,,,,1.019866943359375,2.5332183837890625,0.1171875,0.234375
1028,1716803012.03686,1716803012.165761,1716803012.124619,1716803012.152215,1716803012.037889,1716803012.124616,1716803012.152215,1716803012.165761,,,,,,,,,,0.7616376876831055,2.5332183837890625,0.1171875,0.234375
1029,1716803012.1658869,1716803012.291451,1716803012.250263,1716803012.2785358,1716803012.1669812,1716803012.2502599,1716803012.2785358,1716803012.29145,,,,,,,,,,0.8758367896080017,2.5332183837890625,0.1171875,0.234375
1030,1716803012.291508,1716803012.417341,1716803012.377028,1716803012.404705,1716803012.292583,1716803012.377024,1716803012.404705,1716803012.4173388,,,,,,,,,,0.5468100309371948,2.5332183837890625,0.1171875,0.234375
